# Time (seconds),f0_f0_f0,f0_f0_f1,f0_f0_f2,f0_f0_f3,f0_f0_f4,f0_f0_f5,f0_f0_f6,f0_f0_f7
2.262,1.062713623046875,1.086761474609375,1.0873565673828125,1.055389404296875,1.005584716796875,0.951995849609375,0.9017486572265625,0.8616943359375
2.301,1.0542755126953125,1.0801849365234375,1.08197021484375,1.0522918701171875,1.005462646484375,0.9505767822265625,0.897491455078125,0.8579559326171875
2.34,1.06201171875,1.0855865478515625,1.085601806640625,1.0560150146484375,1.0084228515625,0.9518280029296875,0.8979644775390625,0.859161376953125
2.379,1.0590057373046875,1.0825653076171875,1.0842132568359375,1.0566253662109375,1.0086822509765625,0.951141357421875,0.8977508544921875,0.8590545654296875
2.418,1.054901123046875,1.0786895751953125,1.0828094482421875,1.0547027587890625,1.0067138671875,0.949737548828125,0.8964996337890625,0.8574981689453125
2.457,1.0576171875,1.0826873779296875,1.08477783203125,1.054931640625,1.0063018798828125,0.9512786865234375,0.898681640625,0.8594207763671875
2.496,1.0604400634765625,1.084716796875,1.087066650390625,1.0572509765625,1.009429931640625,0.952880859375,0.8975372314453125,0.8581085205078125
2.535,1.0572509765625,1.0813446044921875,1.0833892822265625,1.0550994873046875,1.008056640625,0.951019287109375,0.8950042724609375,0.85443115234375
2.574,1.05670166015625,1.079833984375,1.083709716796875,1.0553131103515625,1.006195068359375,0.9493408203125,0.8949432373046875,0.8548583984375
2.613,1.054412841796875,1.07928466796875,1.0849609375,1.0555572509765625,1.0039215087890625,0.9453125,0.8931121826171875,0.8580322265625
2.652,1.057373046875,1.0808868408203125,1.0850067138671875,1.0579071044921875,1.009063720703125,0.9504241943359375,0.89617919921875,0.857452392578125
2.691,1.052581787109375,1.0760955810546875,1.08074951171875,1.0546722412109375,1.006378173828125,0.9492340087890625,0.8951416015625,0.8563385009765625
2.73,1.0685272216796875,1.09051513671875,1.0890655517578125,1.0561676025390625,1.0058135986328125,0.9486236572265625,0.8953399658203125,0.8576202392578125
2.769,1.0539093017578125,1.07916259765625,1.0826568603515625,1.0534210205078125,1.0050506591796875,0.9493865966796875,0.8957366943359375,0.8554840087890625
2.808,1.0567474365234375,1.0831146240234375,1.0865936279296875,1.0579681396484375,1.008819580078125,0.9514007568359375,0.897247314453125,0.85784912109375
2.847,1.0590362548828125,1.0840301513671875,1.084228515625,1.053375244140625,1.0065155029296875,0.95074462890625,0.8966064453125,0.8573760986328125
2.886,1.0547943115234375,1.07733154296875,1.08123779296875,1.0542755126953125,1.0071868896484375,0.949005126953125,0.894744873046875,0.8566436767578125
2.925,1.048553466796875,1.0727691650390625,1.0786895751953125,1.0522308349609375,1.0037841796875,0.9477691650390625,0.896453857421875,0.8586883544921875
2.964,1.0507659912109375,1.0771026611328125,1.0822906494140625,1.05474853515625,1.00787353515625,0.950958251953125,0.895355224609375,0.8558502197265625
3.003,1.0596923828125,1.083465576171875,1.0853729248046875,1.05621337890625,1.0078277587890625,0.95184326171875,0.8970794677734375,0.857696533203125
3.042,1.05438232421875,1.0788116455078125,1.0808868408203125,1.0507659912109375,1.0044708251953125,0.950164794921875,0.89703369140625,0.857391357421875
3.081,1.0537567138671875,1.0797882080078125,1.083892822265625,1.0543060302734375,1.0058746337890625,0.94903564453125,0.894744873046875,0.8569793701171875
3.12,1.054779052734375,1.0785064697265625,1.08203125,1.0539093017578125,1.004791259765625,0.9470367431640625,0.893524169921875,0.855438232421875
3.159,1.062042236328125,1.08331298828125,1.0821990966796875,1.0524444580078125,1.0046844482421875,0.94903564453125,0.8960418701171875,0.8574066162109375
3.198,1.047607421875,1.0754547119140625,1.0803985595703125,1.0516357421875,1.002685546875,0.949005126953125,0.8977813720703125,0.8580780029296875
3.237,1.044921875,1.071624755859375,1.07763671875,1.05096435546875,1.00372314453125,0.9481201171875,0.8948822021484375,0.8553924560546875
3.276,1.0605621337890625,1.0834503173828125,1.0870361328125,1.0589141845703125,1.010101318359375,0.9536590576171875,0.901214599609375,0.8600006103515625
3.315,1.0576019287109375,1.082916259765625,1.0840911865234375,1.0546875,1.0081634521484375,0.950592041015625,0.8944854736328125,0.85601806640625
3.354,1.0544281005859375,1.08056640625,1.08349609375,1.054931640625,1.008575439453125,0.9529571533203125,0.896820068359375,0.85589599609375
3.393,1.0512542724609375,1.075714111328125,1.079681396484375,1.052978515625,1.0072479248046875,0.9519195556640625,0.898681640625,0.85791015625
3.432,1.0572662353515625,1.0813140869140625,1.083709716796875,1.0545806884765625,1.007232666015625,0.9516754150390625,0.89654541015625,0.8568878173828125
3.471,1.058441162109375,1.0833892822265625,1.087005615234375,1.0574188232421875,1.008880615234375,0.952667236328125,0.8991241455078125,0.8595428466796875
3.51,1.0573883056640625,1.082275390625,1.0852203369140625,1.0548095703125,1.0066375732421875,0.9529266357421875,0.89959716796875,0.8587493896484375
3.549,1.0534210205078125,1.07843017578125,1.08123779296875,1.053070068359375,1.00628662109375,0.9514617919921875,0.8987884521484375,0.8600311279296875
3.588,1.0530853271484375,1.0784149169921875,1.0830841064453125,1.0550079345703125,1.0066986083984375,0.9499969482421875,0.8966217041015625,0.8585662841796875
3.627,1.0511932373046875,1.076507568359375,1.081451416015625,1.0527496337890625,1.00531005859375,0.951202392578125,0.8985748291015625,0.859039306640625
3.666,1.065704345703125,1.0885467529296875,1.089569091796875,1.05963134765625,1.0103302001953125,0.952056884765625,0.8986053466796875,0.86016845703125
3.705,1.0623016357421875,1.0861663818359375,1.08709716796875,1.057281494140625,1.010284423828125,0.9549102783203125,0.90087890625,0.86151123046875
3.744,1.0549468994140625,1.0795440673828125,1.0819244384765625,1.0536956787109375,1.007415771484375,0.954254150390625,0.90264892578125,0.862945556640625
3.783,1.05426025390625,1.0769805908203125,1.078094482421875,1.0500335693359375,1.0043182373046875,0.9515228271484375,0.899993896484375,0.8609466552734375
3.822,1.055328369140625,1.0808258056640625,1.084808349609375,1.0574188232421875,1.0116729736328125,0.95721435546875,0.9023590087890625,0.86114501953125
3.861,1.058349609375,1.081787109375,1.0808258056640625,1.051422119140625,1.0070648193359375,0.9529266357421875,0.8984527587890625,0.8586578369140625
3.9,1.0538482666015625,1.07940673828125,1.083587646484375,1.0556182861328125,1.00946044921875,0.9542236328125,0.8992156982421875,0.8575592041015625
3.939,1.0601959228515625,1.085235595703125,1.0869140625,1.056610107421875,1.009033203125,0.954376220703125,0.90167236328125,0.86236572265625
3.978,1.0629119873046875,1.0855560302734375,1.085052490234375,1.0554351806640625,1.00860595703125,0.9531707763671875,0.9000244140625,0.8618316650390625
4.017,1.06317138671875,1.085235595703125,1.0849761962890625,1.0560150146484375,1.0092315673828125,0.9546356201171875,0.90350341796875,0.8647308349609375
4.056,1.0536346435546875,1.0778961181640625,1.0826873779296875,1.054595947265625,1.0057830810546875,0.9517669677734375,0.89849853515625,0.857818603515625
4.095,1.055389404296875,1.0799102783203125,1.083648681640625,1.0558929443359375,1.008636474609375,0.951690673828125,0.898712158203125,0.860504150390625
4.134,1.0518646240234375,1.07843017578125,1.0816802978515625,1.0524139404296875,1.0053558349609375,0.951507568359375,0.8989410400390625,0.8616943359375
4.173,1.0623321533203125,1.0862884521484375,1.0865936279296875,1.0567626953125,1.009674072265625,0.9544677734375,0.9012451171875,0.8615570068359375
4.212,1.0538787841796875,1.078643798828125,1.0818328857421875,1.0547332763671875,1.0085296630859375,0.953277587890625,0.900543212890625,0.86126708984375
4.251,1.0541839599609375,1.0784759521484375,1.0803375244140625,1.0519561767578125,1.007293701171875,0.9554595947265625,0.9019622802734375,0.861602783203125
4.29,1.0503692626953125,1.0736846923828125,1.0777587890625,1.0504608154296875,1.0045623779296875,0.9517059326171875,0.9009552001953125,0.863189697265625
4.329,1.048675537109375,1.0751495361328125,1.080474853515625,1.053070068359375,1.0064544677734375,0.9530029296875,0.899871826171875,0.8610382080078125
4.368,1.0586395263671875,1.080902099609375,1.0815887451171875,1.053070068359375,1.009002685546875,0.95538330078125,0.901641845703125,0.8616790771484375
4.407,1.055145263671875,1.0804901123046875,1.0852813720703125,1.0572357177734375,1.0085296630859375,0.952606201171875,0.9011993408203125,0.8644561767578125
4.446,1.0597381591796875,1.0816192626953125,1.0829010009765625,1.0540313720703125,1.0086517333984375,0.9549407958984375,0.90167236328125,0.8619537353515625
4.485,1.0549468994140625,1.0796966552734375,1.08270263671875,1.05450439453125,1.00665283203125,0.9517364501953125,0.900726318359375,0.8629302978515625
4.524,1.0538330078125,1.0782012939453125,1.0809326171875,1.0534515380859375,1.0069580078125,0.95147705078125,0.8979949951171875,0.8594207763671875
4.563,1.0607452392578125,1.0858154296875,1.0872039794921875,1.057464599609375,1.0080413818359375,0.9517669677734375,0.900299072265625,0.8634033203125
4.602,1.058319091796875,1.0841522216796875,1.086822509765625,1.05792236328125,1.0099639892578125,0.9532470703125,0.8993682861328125,0.860992431640625
4.641,1.0561065673828125,1.081207275390625,1.083984375,1.0543060302734375,1.0055999755859375,0.9511566162109375,0.899658203125,0.8631744384765625
4.68,1.0520477294921875,1.079193115234375,1.084014892578125,1.054962158203125,1.005889892578125,0.949859619140625,0.897430419921875,0.8594818115234375
4.719,1.05560302734375,1.081146240234375,1.08538818359375,1.05462646484375,1.0061492919921875,0.9527130126953125,0.9008331298828125,0.861785888671875
4.758,1.0537567138671875,1.07733154296875,1.0800628662109375,1.055023193359375,1.010162353515625,0.9541015625,0.900909423828125,0.8623046875
4.797,1.050018310546875,1.07647705078125,1.0806121826171875,1.05255126953125,1.0062713623046875,0.95367431640625,0.9033660888671875,0.8649749755859375
4.836,1.0609283447265625,1.085479736328125,1.08673095703125,1.0587005615234375,1.01263427734375,0.956634521484375,0.9023590087890625,0.862335205078125
4.875,1.0445404052734375,1.0709075927734375,1.0770416259765625,1.0489349365234375,1.00274658203125,0.9516754150390625,0.90185546875,0.8634033203125
4.914,1.0591583251953125,1.08355712890625,1.085205078125,1.0535736083984375,1.0053253173828125,0.954925537109375,0.906463623046875,0.8680267333984375
4.953,1.0550384521484375,1.0795440673828125,1.08209228515625,1.0527801513671875,1.0054473876953125,0.95184326171875,0.8999481201171875,0.86065673828125
4.992,1.0599365234375,1.0816192626953125,1.0825347900390625,1.0542449951171875,1.007049560546875,0.953338623046875,0.901885986328125,0.8630523681640625
5.031,1.0421600341796875,1.068359375,1.0749664306640625,1.0490875244140625,1.003814697265625,0.95086669921875,0.8998260498046875,0.8621063232421875
5.07,1.0572662353515625,1.08111572265625,1.0844268798828125,1.05645751953125,1.010467529296875,0.9557342529296875,0.9015960693359375,0.862152099609375
5.109,1.0510101318359375,1.07623291015625,1.0783538818359375,1.0496368408203125,1.00421142578125,0.951141357421875,0.899566650390625,0.861785888671875
5.148,1.05889892578125,1.0825653076171875,1.0846405029296875,1.054046630859375,1.0066070556640625,0.954254150390625,0.9037017822265625,0.86309814453125
5.187,1.0491180419921875,1.0751495361328125,1.080718994140625,1.0517120361328125,1.002593994140625,0.9485015869140625,0.8975067138671875,0.8592987060546875
5.226,1.0554962158203125,1.080810546875,1.0835113525390625,1.0543060302734375,1.006317138671875,0.951812744140625,0.8997955322265625,0.8612823486328125
5.265,1.04779052734375,1.0728759765625,1.076568603515625,1.049468994140625,1.0044403076171875,0.9513397216796875,0.899139404296875,0.8609619140625
